ft,REFS_REFS_VALID,REFS_ESM_VALID,REFS_BETA_ANGLE,REFS_SUN_ECLIPSE_EARTH_PENUMBRA_FLAG,REFS_SUN_ECLIPSE_EARTH_UMBRA_FLAG,REFS_SUN_ECLIPSE_MOON_PENUMBRA_FLAG,REFS_SUN_ECLIPSE_MOON_UMBRA_FLAG,REFS_POSITION_WRT_ECI1,REFS_POSITION_WRT_ECI2,REFS_POSITION_WRT_ECI3,REFS_VELOCITY_WRT_ECI1,REFS_VELOCITY_WRT_ECI2,REFS_VELOCITY_WRT_ECI3,REFS_ALTITUDE,REFS_LATITUDE,REFS_LONGITUDE,REFS_MODELED_SUN_VECTOR_BODY1,REFS_MODELED_SUN_VECTOR_BODY2,REFS_MODELED_SUN_VECTOR_BODY3,REFS_SUN_MODEL_VECTOR_ECI1,REFS_SUN_MODEL_VECTOR_ECI2,REFS_SUN_MODEL_VECTOR_ECI3,REFS_MOON_VECTOR_BODY1,REFS_MOON_VECTOR_BODY2,REFS_MOON_VECTOR_BODY3,REFS_MOON_MODEL_VECTOR_ECI1,REFS_MOON_MODEL_VECTOR_ECI2,REFS_MOON_MODEL_VECTOR_ECI3,REFS_NADIR_VECTOR_BODY1,REFS_NADIR_VECTOR_BODY2,REFS_NADIR_VECTOR_BODY3,ATT_DET_Q_BODY_WRT_ECI1,ATT_DET_Q_BODY_WRT_ECI2,ATT_DET_Q_BODY_WRT_ECI3,ATT_DET_Q_BODY_WRT_ECI4,ATT_DET_ATTITUDE_VALID,ATT_CMD_PRI_REF_DIR,ATT_CMD_PRI_CMD_VEC_BODY1,ATT_CMD_PRI_CMD_VEC_BODY2,ATT_CMD_PRI_CMD_VEC_BODY3,ATT_CMD_SEC_REF_DIR,ATT_CMD_SEC_CMD_VEC_BODY1,ATT_CMD_SEC_CMD_VEC_BODY2,ATT_CMD_SEC_CMD_VEC_BODY3,ATT_CMD_CMD_TARGET1,ATT_CMD_CMD_TARGET2,ATT_CMD_CMD_TARGET3,ATT_CMD_CMD_Q_BODY_WRT_ECI1,ATT_CMD_CMD_Q_BODY_WRT_ECI2,ATT_CMD_CMD_Q_BODY_WRT_ECI3,ATT_CMD_CMD_Q_BODY_WRT_ECI4,RADIO_SDR_TX,RADIO_SDR_RX_LOCK,RADIO_SDR_TEMP,POWER_IO5_PAYLOAD_PWR,ANALOGS_PL_TIRS_TEMP1,ANALOGS_PL_TIRS_TEMP2,ANALOGS_BUS_TEMP,ANALOGS_IMU_TEMP,ANALOGS_PL_COMMAND_TEMP,ANALOGS_PL_POWER_TEMP,ANALOGS_BATTERY1_TEMP,ANALOGS_BATTERY_VOLTAGE,ANALOGS_BATTERY_1_CURRENT,GPS_GPS_VALID,GPS_MSG_TRACKED_SATELLITES,CSS_RAW_SUN_SENSOR_DATA12,CSS_RAW_SUN_SENSOR_DATA15,ATT_CTRL_SUN_AVOID_FLAG
2025-06-28T19:01:05.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4235.53928,-1617.82914,-5192.31156,4.69524628,-3.405649085,4.907824075,527,-0.8540000427000001,2.3925456938,-0.22936,0.58572,-0.7774000000000001,-0.12152,0.91068,0.39480000000000004,-0.5339200000000001,0.83284,-0.14600000000000002,-0.7707600000000001,0.5608000000000001,0.30236,-0.0002,1,0,0.6154063355,-0.431821938,0.06309273800000001,0.65637197,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.61535532,-0.431888033,0.06316242000000001,0.656369611,NO,NO,17,ON,7.9325,8.5295,8.0885,13.255,11.518,11.518,8.3095,12.1635,-0.898,NO,0,0,0,NO
2025-06-28T19:01:07.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4244.9194800000005,-1624.6365,-5182.48328,4.68495263,-3.40171321,4.920452355,527,-0.8513333759,2.3916366028,-0.22808,0.5862400000000001,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.53212,0.8340000000000001,-0.14596,-0.7707600000000001,0.5608000000000001,0.30232000000000003,-0.00024000000000000003,1,0,0.614926317,-0.43249406300000004,0.0638142825,0.6563095665,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6148788795000001,-0.43256584000000003,0.0638860535,0.6562997255,NO,NO,17,ON,7.8655,8.5295,8.1325,13.255,11.4975,11.518,8.3095,12.1635,-0.837,NO,0,0,0,NO
2025-06-28T19:01:09.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4254.27908,-1631.4359800000002,-5172.629760000001,4.674635965,-3.397760715,4.933057,527,-0.8493333758,2.39090933,-0.22676000000000002,0.58672,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.5302800000000001,0.83516,-0.14596,-0.7707600000000001,0.5608000000000001,0.30228000000000005,-0.0002,1,0,0.614449166,-0.43317834600000005,0.064543638,0.6562338470000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6144016875,-0.43324312800000003,0.06460961650000001,0.6562290425,NO,NO,17,ON,7.888,8.5075,8.2215,13.245000000000001,11.477,11.6615,8.3095,12.1635,-0.8675,NO,0,0,0,NO
2025-06-28T19:01:11.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4263.618,-1638.22754,-5162.7510600000005,4.66429634,-3.39379162,4.9456379450000005,527,-0.8473333757,2.390000239,-0.22548,0.5872400000000001,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.5284800000000001,0.8363200000000001,-0.14596,-0.7708,0.56084,0.30228000000000005,-0.0002,1,0,0.6139676155,-0.433852618,0.06526093250000001,0.6561681825000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.613923744,-0.43391989750000004,0.0653331085,0.6561575605000001,NO,NO,17,ON,7.843500000000001,8.442,8.066,13.23,11.456,11.6205,8.3095,12.1635,-0.898,NO,0,0,0,NO
2025-06-28T19:01:13.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4272.93624,-1645.01114,-5152.84724,4.6539338,-3.389805945,4.95819514,527,-0.8453333756,2.3892729662,-0.22412,0.5877600000000001,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.52664,0.8374400000000001,-0.14596,-0.7708,0.56084,0.30224,-0.0002,1,0.00004,0.613482176,-0.4345118335,0.06600054000000001,0.6561120445,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6134450495,-0.4345961465,0.066056528,0.6560852810000001,NO,NO,17,ON,7.9105,8.5295,8.044,13.21,11.456,11.6205,8.3095,12.1635,-0.8185,NO,0,0,0,NO
2025-06-28T19:01:15.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4282.23372,-1651.7867400000002,-5142.9183,4.64354839,-3.3858037,4.970728515,527,-0.8426667088,2.3885456934,-0.22288000000000002,0.5882400000000001,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.5248400000000001,0.8386000000000001,-0.14592000000000002,-0.7708,0.56084,0.3022,-0.00024000000000000003,1,0,0.6130157165000001,-0.43520299500000004,0.066706679,0.656018524,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6129656050000001,-0.43527187500000003,0.066779874,0.6560122030000001,NO,NO,17,ON,7.9995,8.464,8.0885,13.205,11.477,11.5385,8.3095,12.1635,-0.8185,NO,0,0,0,NO
2025-06-28T19:01:17.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4291.5104200000005,-1658.5543400000001,-5132.96434,4.63314017,-3.38178491,4.98323801,527,-0.8406667087,2.3876366024,-0.22136000000000003,0.5886800000000001,-0.77744,-0.12152,0.91068,0.39480000000000004,-0.5230400000000001,0.8396800000000001,-0.14612,-0.7708400000000001,0.56084,0.30216000000000004,-0.00028000000000000003,1,0,0.61253583,-0.43574569,0.06752253,0.6560230625000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6124854105,-0.43594708200000004,0.0675031465,0.655938327,NO,NO,17,ON,7.843500000000001,8.5075,8.155,13.195,11.5385,11.5795,8.3095,12.1635,-0.91,NO,0,0,0,NO
2025-06-28T19:01:19.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4300.76626,-1665.3138800000002,-5122.98538,4.62270918,-3.377749595,4.99572356,527,-0.8386667086,2.3869093296,-0.22032000000000002,0.5892400000000001,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.5212,0.8408800000000001,-0.14588,-0.7708400000000001,0.56084,0.30212,-0.00024000000000000003,1,0.00004,0.6120456035,-0.436569342,0.0681342675,0.6558697360000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.612004467,-0.4366217665,0.06822634400000001,0.655863653,NO,NO,17,ON,7.821,8.486,8.0885,13.18,11.518,11.559000000000001,8.2875,12.1635,-0.837,NO,0,0,0,NO
2025-06-28T19:01:21.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4310.0012400000005,-1672.0653200000002,-5112.98146,4.61225547,-3.37369777,5.008185105,526.5,-0.8366667085,2.3861820568,-0.21872000000000003,0.58964,-0.7774800000000001,-0.12152,0.91068,0.39480000000000004,-0.51936,0.84196,-0.14616,-0.7708400000000001,0.56084,0.30208,-0.00028000000000000003,1,-0.00004,0.6115747885,-0.43707675650000005,0.0689915155,0.6558813595,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6115227750000001,-0.437295928,0.068949466,0.655788181,NO,NO,17,ON,7.8655,8.464,7.9995,13.165000000000001,11.518,11.518,8.2875,12.1635,-0.8735,NO,0,0,0,NO
2025-06-28T19:01:23.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4319.21528,-1678.8086600000001,-5102.95264,4.60177909,-3.369629455,5.020622585,526.5,-0.8340000417000001,2.3852729658,-0.21684,0.5901200000000001,-0.7776400000000001,-0.12152,0.91068,0.39480000000000004,-0.5175200000000001,0.8430400000000001,-0.14652,-0.7708400000000001,0.56084,0.30204000000000003,-0.00036,1,0,0.61108123,-0.4374649165,0.069918178,0.6559844705000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6110403345000001,-0.437969565,0.0696725115,0.655711911,NO,NO,17,ON,7.8655,8.5955,8.0215,13.175,11.4975,11.559000000000001,8.2875,12.1635,-0.849,NO,0,0,0,NO
2025-06-28T19:01:25.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4328.40834,-1685.54384,-5092.898980000001,4.591280095,-3.3655446700000002,5.033035935,526.5,-0.8320000416000001,2.384545693,-0.21572000000000002,0.5905600000000001,-0.7776400000000001,-0.12152,0.91068,0.39480000000000004,-0.51568,0.84416,-0.14648,-0.77088,0.56084,0.30204000000000003,-0.00032,1,-0.00008,0.6106251845,-0.43822357100000003,0.0705952695,0.6558302325,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6105571470000001,-0.4386426775,0.07039547900000001,0.6556348435,NO,NO,17,ON,7.9325,8.442,8.0215,13.14,11.5385,11.518,8.2875,12.1635,-0.8125,NO,0,0,0,NO
2025-06-28T19:01:27.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4337.58038,-1692.2708200000002,-5082.82052,4.58075853,-3.361443435,5.045425095,526.5,-0.8300000415000001,2.3838184202,-0.21488000000000002,0.59108,-0.77744,-0.12152,0.91068,0.39480000000000004,-0.51388,0.8453600000000001,-0.14604,-0.77088,0.56084,0.30200000000000005,-0.00024000000000000003,1,-0.00004,0.6101237315,-0.4391507625,0.071132655,0.655618628,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6100732125,-0.43931526400000004,0.0711183685,0.6555569785,NO,NO,17,ON,7.7985,8.464,7.9995,13.155000000000001,11.518,11.559000000000001,8.2875,12.1635,-0.8305,NO,0,0,0,NO
2025-06-28T19:01:29.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4346.731360000001,-1698.9896,-5072.7173,4.570214445,-3.357325765,5.057790005,526.5,-0.8280000414,2.3829093292,-0.21400000000000002,0.5916,-0.7772800000000001,-0.12152,0.91068,0.39480000000000004,-0.5120800000000001,0.8464800000000001,-0.14572000000000002,-0.77088,0.56084,0.30196,-0.00016,1,0,0.609636678,-0.440044317,0.0716815915,0.6554127475,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6095885320000001,-0.439987324,0.0718411785,0.6554783155,NO,NO,17,ON,7.9105,8.42,7.9995,13.145,11.5385,11.559000000000001,8.2875,12.1635,-0.8305,NO,0,0,0,NO
2025-06-28T19:01:31.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4355.861220000001,-1705.7001200000002,-5062.58938,4.55964789,-3.35319168,5.070130605,526.5,-0.8253333746,2.3821820564,-0.21264000000000002,0.59208,-0.77732,-0.12152,0.91068,0.39480000000000004,-0.51024,0.8476,-0.14576,-0.77092,0.56084,0.30192,-0.0002,1,0,0.6091516100000001,-0.4406784865,0.072422068,0.655356263,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6091031050000001,-0.44065885650000003,0.07256390850000001,0.6553988545,NO,NO,17,ON,7.843500000000001,8.464,7.977,13.120000000000001,11.4975,11.4975,8.2875,12.1635,-0.898,NO,0,0,0,NO
2025-06-28T19:01:33.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4364.96994,-1712.40236,-5052.4368,4.549058915,-3.3490412000000003,5.08244683,526.5,-0.8233333745,2.3814547836,-0.21096,0.5925600000000001,-0.7774000000000001,-0.12152,0.91068,0.39480000000000004,-0.50836,0.8486800000000001,-0.14600000000000002,-0.77092,0.56084,0.30188000000000004,-0.00024000000000000003,1,0.00004,0.6086530635,-0.4411537975,0.0732868765,0.655403547,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6086169335,-0.44132986100000005,0.0732865575,0.6553185965,NO,NO,17,ON,7.888,8.3535,7.977,13.115,11.518,11.6,8.2875,12.1635,-0.91,NO,0,0,0,NO
2025-06-28T19:01:35.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4374.0574400000005,-1719.0962800000002,-5042.2596,4.53844757,-3.344874345,5.09473862,526,-0.8213333744,2.3807275108,-0.20992000000000002,0.5930000000000001,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.5065200000000001,0.8498000000000001,-0.1458,-0.77092,0.56084,0.30184,-0.0002,1,0,0.608171276,-0.44197315150000005,0.0739158885,0.6552281080000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.608130017,-0.44200033600000005,0.07400912450000001,0.6552375410000001,NO,NO,17,ON,7.776,8.42,7.9325,13.095,11.456,11.5795,8.2875,12.1635,-0.8185,NO,0,0,0,NO
2025-06-28T19:01:37.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4383.1237200000005,-1725.78184,-5032.057860000001,4.52781391,-3.340691135,5.107005915,526,-0.8193333743000001,2.3798184198,-0.20828000000000002,0.5934400000000001,-0.77744,-0.12152,0.91068,0.39480000000000004,-0.50468,0.85084,-0.14604,-0.7709600000000001,0.56084,0.3018,-0.00028000000000000003,1,0,0.60768624,-0.44245707050000005,0.07475791550000001,0.6552560025,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6076423565000001,-0.44267028150000004,0.074731609,0.655155688,NO,NO,17,ON,7.955,8.398,7.977,13.07,11.415000000000001,11.4975,8.2875,12.1635,-0.837,NO,0,0,0,NO
2025-06-28T19:01:39.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4392.168680000001,-1732.4590200000002,-5021.8316,4.51715798,-3.33649159,5.11924865,526,-0.8173333742000001,2.379091147,-0.20732,0.59392,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.5028400000000001,0.8520000000000001,-0.1458,-0.7709600000000001,0.56084,0.3018,-0.0002,1,0,0.6072018215,-0.4433097905,0.075365941,0.655059045,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6071539525,-0.443339696,0.0754540095,0.6550730375,NO,NO,17,ON,7.821,8.376,7.977,13.075000000000001,11.456,11.6205,8.2875,12.1635,-0.8855000000000001,NO,0,0,0,NO
2025-06-28T19:01:41.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4401.19232,-1739.1278000000002,-5011.58088,4.50647983,-3.332275725,5.13146677,526,-0.8146667074,2.3783638742,-0.20576000000000003,0.59436,-0.77744,-0.12152,0.91068,0.39480000000000004,-0.501,0.85304,-0.14600000000000002,-0.7709600000000001,0.56084,0.30176000000000003,-0.00028000000000000003,1,0,0.6067174265,-0.443837713,0.0761756985,0.655056724,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6066648055,-0.444008579,0.0761763255,0.65498959,NO,NO,17,ON,7.8655,8.464,7.977,13.07,11.435500000000001,11.5795,8.2875,12.1635,-0.898,NO,0,0,0,NO
2025-06-28T19:01:43.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4410.194600000001,-1745.7881200000002,-5001.305740000001,4.495779515,-3.328043565,5.14366021,526,-0.8126667073,2.3776366014,-0.20472,0.59484,-0.77736,-0.12152,0.91068,0.39480000000000004,-0.49916000000000005,0.85416,-0.14576,-0.7709600000000001,0.56088,0.30172000000000004,-0.00024000000000000003,1,0,0.6062290075000001,-0.44464344650000004,0.07678942450000001,0.6548908155000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6061749160000001,-0.44467692950000004,0.0768985565,0.6549053455,NO,NO,17,ON,7.8655,8.442,7.888,13.05,11.435500000000001,11.559000000000001,8.2875,12.1635,-0.837,NO,0,0,0,NO
2025-06-28T19:01:45.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4419.17544,-1752.4399600000002,-4991.00626,4.485057085,-3.323795125,5.155828915,526,-0.8106667072,2.3769093286,-0.20320000000000002,0.59528,-0.7774000000000001,-0.12152,0.91068,0.39480000000000004,-0.49732000000000004,0.8552000000000001,-0.14592000000000002,-0.771,0.56088,0.30168,-0.00028000000000000003,1,0,0.6057325025,-0.44519802500000005,0.0775844895,0.654879761,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.605684285,-0.44534474700000004,0.0776207005,0.654820304,NO,NO,17,ON,7.821,8.5515,7.9995,13.025,11.477,11.518,8.2875,12.1635,-0.8,NO,0,0,0,NO
2025-06-28T19:01:47.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4428.134800000001,-1759.08328,-4980.6824400000005,4.474312585,-3.31953043,5.16797282,526,-0.8086667071,2.3761820558,-0.20216,0.59572,-0.77732,-0.12152,0.91068,0.39480000000000004,-0.49544000000000005,0.8563200000000001,-0.14572000000000002,-0.771,0.56088,0.30164,-0.0002,1,0,0.605243615,-0.44602582300000004,0.0782146875,0.654693512,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6051929125000001,-0.44601203050000005,0.078342758,0.654734465,NO,NO,17,ON,7.8655,8.442,7.8655,13.040000000000001,11.456,11.559000000000001,8.2875,12.1635,-0.8305,NO,0,0,0,NO
2025-06-28T19:01:49.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4437.072660000001,-1765.7180600000002,-4970.33438,4.4635460700000005,-3.3152494900000002,5.18009187,525.5,-0.8060000403,2.375454783,-0.20088,0.5962000000000001,-0.7772800000000001,-0.12152,0.91068,0.39480000000000004,-0.49360000000000004,0.8574,-0.14564000000000002,-0.771,0.56088,0.30160000000000003,-0.0002,1,0.00004,0.6047410950000001,-0.4467113065,0.07890588750000001,0.654607575,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6047007995,-0.446678779,0.0790647275,0.6546478295,NO,NO,17,ON,7.8655,8.376,7.888,13.015,11.518,11.641,8.2875,12.1245,-1.2945,NO,0,0,0,NO
2025-06-28T19:01:51.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4445.98898,-1772.34426,-4959.962100000001,4.45275759,-3.31095234,5.192185995,525.5,-0.8040000402,2.374545692,-0.19964,0.5966400000000001,-0.7772800000000001,-0.12152,0.91068,0.39480000000000004,-0.49176000000000003,0.85848,-0.1456,-0.7710400000000001,0.56088,0.30156000000000005,-0.0002,1,0,0.604261947,-0.44741057450000005,0.079607273,0.654487555,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.604207946,-0.44734499200000005,0.07978660800000001,0.6545603965000001,NO,NO,17,ON,7.843500000000001,8.398,7.843500000000001,13.01,11.518,11.6205,8.2875,12.1635,-0.9465,NO,0,0,0,NO
2025-06-28T19:01:53.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4454.88368,-1778.9618600000001,-4949.56566,4.441947195,-3.306638985,5.204255145,525.5,-0.8020000401,2.3738184192,-0.19848000000000002,0.59708,-0.77724,-0.12152,0.91068,0.39480000000000004,-0.48988000000000004,0.8595600000000001,-0.14548,-0.7710400000000001,0.56088,0.30156000000000005,-0.00016,1,0.00004,0.603758267,-0.44815601050000003,0.08026664750000001,0.6543618345000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6037143535,-0.44801066850000004,0.08050839850000001,0.6544721675,NO,NO,17,ON,7.821,8.464,7.821,12.995000000000001,11.477,11.5795,8.2875,12.1635,-0.861,NO,0,0,0,NO
2025-06-28T19:01:55.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4463.756740000001,-1785.5708200000001,-4939.145100000001,4.4311149400000005,-3.302309455,5.21629926,525.5,-0.80000004,2.3730911464,-0.19712000000000002,0.59752,-0.77724,-0.12152,0.91068,0.39480000000000004,-0.48800000000000004,0.8606400000000001,-0.14548,-0.7710400000000001,0.56088,0.30152,-0.00012000000000000002,1,0.00004,0.6032608405000001,-0.4488123135,0.0810169345,0.6542783215000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.603220022,-0.448675808,0.0812300985,0.6543831415,NO,NO,17,ON,7.7985,8.442,7.7985,12.98,11.4975,11.518,8.2875,12.1635,-0.855,NO,0,0,0,NO
2025-06-28T19:01:57.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4472.608120000001,-1792.1711000000003,-4928.70046,4.420260875,-3.297963765,5.22831827,525.5,-0.7973333732000001,2.3723638736,-0.19596000000000002,0.59796,-0.7772000000000001,-0.12152,0.91068,0.39480000000000004,-0.48612000000000005,0.86172,-0.14536000000000002,-0.7710400000000001,0.56088,0.30148,-0.00008,1,0.00004,0.6027636470000001,-0.449564601,0.081680323,0.6541375855,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6027249515,-0.44934040900000005,0.0819517075,0.6542933185,NO,NO,17,ON,7.821,8.42,7.776,12.97,11.3945,11.6205,8.2875,12.1635,-0.8915000000000001,NO,0,0,0,NO
2025-06-28T19:01:59.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4481.43778,-1798.76266,-4918.23184,4.40938505,-3.2936019400000003,5.240312125,525.5,-0.7953333731000001,2.3716366008,-0.19472,0.59836,-0.7772000000000001,-0.12152,0.91068,0.39480000000000004,-0.48428000000000004,0.8627600000000001,-0.14532,-0.7710800000000001,0.56088,0.30144000000000004,-0.00008,1,0,0.6022838110000001,-0.4502697685,0.08236573850000001,0.6540085865,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.602229144,-0.4500044715,0.0826732235,0.6542026995000001,NO,NO,17,ON,7.888,8.42,7.7985,12.96,11.518,11.559000000000001,8.2875,12.1635,-0.861,NO,0,0,0,NO
2025-06-28T19:02:01.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4490.2456600000005,-1805.3454800000002,-4907.739240000001,4.39848752,-3.289223995,5.252280765,525,-0.7933333730000001,2.370909328,-0.19328,0.5987600000000001,-0.7772800000000001,-0.12152,0.91068,0.39480000000000004,-0.48240000000000005,0.8638000000000001,-0.14548,-0.7710800000000001,0.56088,0.3014,-0.00012000000000000002,1,-0.00004,0.6018068990000001,-0.4508555215,0.08315617,0.6539440390000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6017325990000001,-0.450667994,0.0833946465,0.6541112840000001,NO,NO,17,ON,7.821,8.3535,7.7985,12.96,11.415000000000001,11.559000000000001,8.2655,12.1635,-0.8245,NO,0,0,0,NO
2025-06-28T19:02:03.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4499.03172,-1811.91954,-4897.222720000001,4.38756833,-3.28482995,5.26422412,525,-0.7913333729,2.3701820552,-0.19204000000000002,0.5992000000000001,-0.77724,-0.12152,0.91068,0.39480000000000004,-0.48056000000000004,0.86484,-0.1454,-0.7710800000000001,0.56088,0.30136,-0.00016,1,0,0.6013060640000001,-0.451539846,0.08383412500000001,0.653846025,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.601235317,-0.45133097600000005,0.08411597500000001,0.6540190720000001,NO,NO,17,ON,7.821,8.3095,7.8655,12.935,11.4975,11.6,8.2875,12.1635,-0.8185,NO,0,0,0,NO
2025-06-28T19:02:05.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4507.7959200000005,-1818.4848000000002,-4886.682360000001,4.37662754,-3.280419835,5.276142145,525,-0.7886667061,2.3694547824,-0.19076,0.5996400000000001,-0.7772000000000001,-0.12152,0.91068,0.39480000000000004,-0.47868000000000005,0.8658800000000001,-0.14536000000000002,-0.77112,0.56088,0.30132000000000003,-0.00012000000000000002,1,0,0.6008091200000001,-0.45223836450000005,0.084534362,0.6537299175000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.6007372990000001,-0.4519934165,0.08483720900000001,0.6539260640000001,NO,NO,17,ON,7.821,8.486,7.7985,12.935,11.518,11.641,8.2655,12.1635,-0.782,NO,0,0,0,NO
2025-06-28T19:02:07.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4516.53822,-1825.04122,-4876.11818,4.3656652000000005,-3.27599366,5.28803477,525,-0.786666706,2.3687275096,-0.18948,0.60004,-0.7772000000000001,-0.12152,0.91068,0.39480000000000004,-0.47680000000000006,0.86692,-0.14532,-0.77112,0.56088,0.30132000000000003,-0.00008,1,-0.00004,0.600314188,-0.452941327,0.08524467200000001,0.6536056735000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.600238546,-0.4526553145,0.085558347,0.6538322595,NO,NO,17,ON,7.8655,8.376,7.821,12.92,11.4975,11.641,8.2655,12.1635,-0.8245,NO,0,0,0,NO
2025-06-28T19:02:09.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,4525.25856,-1831.58876,-4865.53024,4.354681355,-3.27155145,5.29990194,525,-0.7846667059,2.3680002368,-0.18828,0.60048,-0.7771600000000001,-0.12152,0.91068,0.39480000000000004,-0.47492000000000006,0.8679600000000001,-0.14520000000000002,-0.77112,0.56088,0.30128000000000005,-0.00012000000000000002,1,0,0.599804827,-0.45364944100000004,0.08590995800000001,0.6534950905,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.599739058,-0.45331667000000003,0.086279388,0.653737659,NO,NO,17,ON,7.7985,8.3535,7.7540000000000004,12.895,11.456,11.5385,8.2655,12.1635,-0.9285,NO,0,0,0,NO
